radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,302,720,62000,5038679,0,-114.403175,54.117519,1000,1,1,1569116635,1569116635,0
LTE,310,410,24592,65344980,0,-94.144806,36.128895,1000,1,1,1569116684,1569116684,0
LTE,262,3,35272,12983811,0,7.55722,52.094791,1000,1,1,1569116688,1569116688,0
LTE,313,100,27174,133274129,0,-97.178459,32.649193,1000,1,1,1569116711,1569116711,0
LTE,313,100,27174,133623298,0,-97.175087,32.649181,1000,1,1,1569116736,1569116736,0
LTE,313,100,27177,134171656,0,-97.166573,32.648891,1000,1,1,1569116782,1569116782,0
LTE,313,100,27174,134912687,0,-97.165642,32.648762,1000,1,1,1569116787,1569116787,0
LTE,313,100,27174,133578969,0,-97.155742,32.65277,1000,3,1,1569116795,1569117661,0
LTE,313,100,27177,133492183,0,-97.153396,32.650149,1000,2,1,1569116854,1569117013,0
LTE,313,100,27177,133440473,0,-97.153408,32.650187,1000,2,1,1569116864,1569117015,0
LTE,262,3,35274,13021722,0,7.494361,52.081421,1000,1,1,1569116924,1569116924,0
LTE,310,410,26371,63955223,0,-91.019203,38.558681,1000,1,1,1569116968,1569116968,0
LTE,310,410,26371,63955209,0,-91.019203,38.558681,1000,1,1,1569117011,1569117011,0
LTE,262,3,35274,13021723,0,7.471334,52.074196,1000,1,1,1569117013,1569117013,0
LTE,262,3,22023,5871362,0,13.430182,52.515442,1000,1,1,1569117109,1569117109,0
LTE,313,100,27174,133578755,0,-97.151928,32.650156,1000,2,1,1569117345,1569117593,0
LTE,313,100,27174,133578776,0,-97.151638,32.653462,1000,2,1,1569117351,1569117645,0
LTE,310,410,27651,203017494,0,-100.794891,35.199211,1000,1,1,1569117468,1569117468,0
LTE,525,1,738,187790597,0,103.772911,1.302796,1000,1,1,1569117468,1569117468,0
LTE,311,490,308,14515,0,-95.86557,36.162258,1000,1,1,1569117495,1569117495,0
LTE,310,410,27911,203547665,0,-106.552299,31.816011,1000,1,1,1569117509,1569117509,0
LTE,310,410,36111,171901078,0,-121.413628,38.462082,1000,1,1,1569117510,1569117510,0
LTE,311,490,310,61675,0,-98.351768,26.289965,1000,1,1,1569117516,1569117516,0
LTE,313,100,27174,134911544,0,-97.150848,32.648724,1000,1,1,1569117577,1569117577,0
LTE,310,410,37148,108877064,0,-117.814102,48.62645,1000,1,1,1569117658,1569117658,0
LTE,313,100,27174,133597187,0,-97.148186,32.67403,1000,1,1,1569117795,1569117795,0
CDMA,310,120,405,29462,-1,-77.483322,38.230816,1000,1,1,1569117810,1569117810,0
UMTS,310,260,11085,73583354,0,-106.065681,39.630573,1000,1,1,1569117829,1569117829,0
LTE,310,410,36112,173503254,0,-121.479713,38.541611,1000,1,1,1569117829,1569117829,0
LTE,313,100,27174,134195607,0,-97.128464,32.676212,1000,1,1,1569117875,1569117875,0
LTE,313,100,27174,134195473,0,-97.127014,32.676472,1000,1,1,1569117882,1569117882,0
CDMA,310,120,405,24973,-1,-77.483246,38.230885,1000,1,1,1569117912,1569117912,0
LTE,262,3,35320,13360921,0,7.244613,52.180286,1000,1,1,1569117970,1569117970,0
LTE,313,100,27177,133959965,0,-97.10939,32.679314,1000,1,1,1569118164,1569118164,0
LTE,262,3,35320,13339137,0,7.134877,52.19363,1000,1,1,1569118233,1569118233,0
LTE,262,3,35320,13725697,0,7.107349,52.192532,1000,1,1,1569118301,1569118301,0
LTE,262,3,35320,13339161,0,7.105585,52.192699,1000,1,1,1569118304,1569118304,0
LTE,262,3,35320,13338369,0,7.094662,52.193684,1000,1,1,1569118328,1569118328,0
LTE,262,3,35320,13725721,0,7.081643,52.194061,1000,1,1,1569118358,1569118358,0
LTE,310,410,16669,54161303,0,-86.950752,41.658855,1000,1,1,1569118430,1569118430,0
LTE,313,100,27174,134117898,0,-97.108681,32.67948,1000,2,1,1569118449,1569121303,0
LTE,313,100,27174,133320970,0,-97.108887,32.679413,1000,1,1,1569118454,1569118454,0
LTE,313,100,27174,133451800,0,-97.1087,32.679442,1000,2,1,1569118457,1569122195,0
LTE,311,490,308,14338,0,-95.848076,36.147511,1000,1,1,1569118490,1569118490,0
LTE,262,3,35320,12876034,0,6.973117,52.191658,1000,1,1,1569118609,1569118609,0
LTE,262,3,35320,12876058,0,6.973151,52.191887,1000,1,1,1569118613,1569118613,0
LTE,262,3,35320,12863513,0,6.973602,52.192074,1000,1,1,1569118615,1569118615,0
LTE,302,490,64100,103524621,0,-113.625648,53.523071,1000,1,1,1569118777,1569118777,0
LTE,310,260,22018,11933449,0,-75.254288,40.685501,1000,1,1,1569118786,1569118786,0
UMTS,262,3,34517,22129245,0,6.977693,52.215126,1000,1,1,1569118850,1569118850,0
LTE,310,410,27654,203016976,0,-101.162621,35.208027,1000,1,1,1569118914,1569118914,0
LTE,310,260,22018,11933447,0,-75.261169,40.694267,1000,1,1,1569118977,1569118977,0
LTE,505,3,30335,7771967,0,144.824768,-37.747265,1000,1,1,1569119109,1569119109,0
LTE,311,870,221,29826,0,-86.171227,40.576813,1000,1,1,1569119179,1569119179,0
LTE,310,260,20237,10505023,0,-76.60743,39.383076,1000,1,1,1569119180,1569119180,0
LTE,310,260,20237,11535935,0,-76.60743,39.383076,1000,1,1,1569119184,1569119184,0
LTE,310,260,31703,18570559,0,-82.789001,34.527557,1000,1,1,1569119186,1569119186,0
LTE,310,410,28958,137251608,0,-95.557411,29.837866,1000,1,1,1569119381,1569119381,0
LTE,310,410,28961,135797258,0,-95.557541,29.837852,1000,1,1,1569119418,1569119418,0
LTE,310,410,16670,54158998,0,-87.306915,41.568073,1000,1,1,1569119531,1569119531,0
LTE,310,260,20237,11396414,0,-76.550858,39.370876,1000,1,1,1569119607,1569119607,0
LTE,310,260,20237,10258494,0,-76.570142,39.36861,1677,2,1,1569119617,1569146307,0
LTE,302,220,11037,28255354,0,-118.980949,50.236683,1000,1,1,1569119619,1569119619,0
LTE,310,410,27654,202653961,0,-101.327332,35.097256,1000,1,1,1569119620,1569119620,0
LTE,310,260,20237,11396413,0,-76.550858,39.370876,1000,1,1,1569119623,1569119623,0
LTE,310,260,20237,10253118,0,-76.550858,39.370876,1000,1,1,1569119627,1569119627,0
LTE,505,3,30335,8026646,0,144.812134,-37.745617,1000,1,1,1569119649,1569119649,0
LTE,310,410,28960,136821422,0,-95.557594,29.83783,1000,1,1,1569119676,1569119676,0
LTE,310,410,28960,137243309,0,-95.557594,29.83783,1000,1,1,1569119708,1569119708,0
LTE,310,410,28958,136821251,0,-95.557594,29.83783,1000,1,1,1569119732,1569119732,0
LTE,311,490,308,14562,0,-95.856407,36.148434,1000,1,1,1569119767,1569119767,0
LTE,302,720,35100,102492931,0,-122.808968,49.296738,1000,1,1,1569119914,1569119914,0
LTE,302,720,35100,102498319,0,-122.808968,49.296738,1000,1,1,1569119919,1569119919,0
UMTS,525,1,378,20861692,0,103.722252,1.244297,1000,1,1,1569120044,1569120044,0
LTE,505,3,30335,8295989,0,144.77652,-37.710896,1000,1,1,1569120127,1569120127,0
UMTS,262,3,34507,20123808,0,6.851421,51.474808,1000,1,1,1569120138,1569120138,0
UMTS,262,3,34507,20143720,0,6.851421,51.474808,1000,1,1,1569120230,1569120230,0
UMTS,286,3,41604,3826667,0,28.976515,40.212143,1000,1,1,1569120320,1569120320,0
UMTS,525,1,378,20890152,0,103.724922,1.246243,1000,1,1,1569120330,1569120330,0
UMTS,286,3,41604,3826666,0,28.976515,40.212143,1000,1,1,1569120345,1569120345,0
UMTS,310,260,23701,59714289,0,-84.454483,34.061104,1000,1,1,1569120366,1569120366,0
LTE,310,410,27654,202548751,0,-101.658981,35.195751,1000,1,1,1569120395,1569120395,0
UMTS,310,260,23701,59713629,0,-84.454483,34.061104,1000,1,1,1569120488,1569120488,0
LTE,310,260,13334,25272843,0,-110.98848,35.102894,1000,1,1,1569120627,1569120627,0
LTE,302,720,35100,102492940,0,-122.808983,49.296749,1000,1,1,1569120666,1569120666,0
LTE,310,410,19975,49156632,0,-85.953506,39.806774,1000,1,1,1569120734,1569120734,0
LTE,310,260,14452,24637698,0,-122.404289,37.757957,1000,1,1,1569120777,1569120777,0
LTE,310,410,16683,55766550,0,-87.599953,41.689064,1000,1,1,1569120844,1569120844,0
LTE,310,410,8706,41238788,0,-90.055016,35.121094,1000,1,1,1569120891,1569120891,0
LTE,310,410,16683,56132886,0,-87.591812,41.703598,1000,1,1,1569120910,1569120910,0
LTE,310,260,33114,15645197,0,-80.30529,25.818998,1000,1,1,1569120953,1569120953,0
LTE,310,260,13403,22060350,0,-110.994102,32.226048,1000,1,1,1569121016,1569121016,0
LTE,302,220,11037,28356904,0,-119.304977,50.212875,1000,1,1,1569121023,1569121023,0
LTE,311,490,310,45707,0,-98.351768,26.289965,1000,1,1,1569121051,1569121051,0
LTE,310,260,13403,22236437,0,-110.994102,32.226048,1000,1,1,1569121051,1569121051,0
LTE,310,410,16683,56201700,0,-87.622276,41.715122,1000,1,1,1569121062,1569121062,0
LTE,310,410,16683,56201699,0,-87.624115,41.721951,1000,1,1,1569121101,1569121101,0
LTE,313,100,27174,133494808,0,-97.108475,32.679516,1000,2,1,1569121163,1569122192,0
LTE,302,220,11036,28248186,0,-119.372085,50.151569,3802,3,1,1569121193,1569121429,0
LTE,310,410,16673,54151136,0,-87.630898,41.781605,1000,1,1,1569121346,1569121346,0
LTE,310,410,16673,54037472,0,-87.63327,41.845016,1000,1,1,1569121611,1569121611,0
LTE,310,410,34610,193263880,0,-117.073898,33.473444,1000,2,1,1569121670,1569190291,0
LTE,202,5,4024,111878,0,23.807556,37.836143,1000,1,1,1569121903,1569121903,0
LTE,310,410,19974,49198849,0,-86.200989,39.788322,1000,1,1,1569121943,1569121943,0
LTE,310,410,27662,203095318,0,-102.148087,35.203739,1000,1,1,1569121964,1569121964,0
LTE,286,3,514,41160214,0,28.976742,40.212032,1000,1,1,1569121972,1569121972,0
LTE,310,410,19974,49999361,0,-86.201004,39.788445,1000,1,1,1569121993,1569121993,0
LTE,432,11,44201,23292162,0,51.320255,35.707447,1000,1,1,1569122251,1569122251,0
LTE,432,11,44201,23547907,0,51.320553,35.707436,1000,1,1,1569122258,1569122258,0
LTE,525,1,708,188799246,0,103.716064,1.232331,1000,1,1,1569122269,1569122269,0
LTE,310,260,30841,17015051,0,-97.713326,30.40708,1000,1,1,1569122273,1569122273,0
LTE,310,410,16684,54076425,0,-87.65947,41.898392,1000,1,1,1569122278,1569122278,0
LTE,310,260,16760,24588291,0,-122.319145,37.974014,1000,1,1,1569122353,1569122353,0
LTE,310,260,15480,45562625,0,-117.989281,34.065907,1000,1,1,1569122378,1569122378,0
LTE,432,11,44201,23055873,0,51.315506,35.706657,1000,1,1,1569122417,1569122417,0
LTE,432,11,44201,23055874,0,51.314617,35.706833,1000,1,1,1569122425,1569122425,0
LTE,310,260,41464,5722913,0,-108.469162,39.077255,1000,1,1,1569122569,1569122569,0
LTE,310,260,13403,22236223,0,-110.994049,32.22607,1000,1,1,1569122595,1569122595,0
LTE,310,260,20244,11349513,0,-76.882263,38.761841,1000,1,1,1569122659,1569122659,0
LTE,432,11,44220,23586305,0,51.314346,35.746426,1000,1,1,1569122778,1569122778,0
LTE,432,11,44210,23606786,0,51.314342,35.746677,1000,1,1,1569122780,1569122780,0
LTE,432,11,44210,23584259,0,51.314384,35.747036,1000,1,1,1569122783,1569122783,0
LTE,432,11,44210,23226627,0,51.314407,35.747158,1000,1,1,1569122784,1569122784,0
LTE,432,11,44210,23458818,0,51.314423,35.747276,1000,1,1,1569122786,1569122786,0
LTE,310,410,16682,56204256,0,-87.747246,41.970066,1000,1,1,1569122835,1569122835,0
LTE,310,410,16671,56223204,0,-87.75013,41.984608,1000,1,1,1569122906,1569122906,0
LTE,310,410,16671,53904864,0,-87.756187,42.015907,1000,1,1,1569123043,1569123043,0
LTE,310,410,27662,203084801,0,-102.484459,35.255363,1000,1,1,1569123232,1569123232,0
LTE,302,490,60700,103617045,0,-120.350792,50.690475,1000,1,1,1569123295,1569123295,0
LTE,310,410,25093,117916438,0,-95.749908,36.04966,1000,1,1,1569123369,1569123369,0
LTE,310,410,25093,118428417,0,-95.739944,36.046494,1000,1,1,1569123410,1569123410,0
LTE,310,410,24592,65459713,0,-94.141396,36.140057,1000,1,1,1569123424,1569123424,0
LTE,310,410,25093,118428419,0,-95.738876,36.044193,1000,1,1,1569123441,1569123441,0
LTE,310,410,16674,55661283,0,-87.77095,42.106503,1000,1,1,1569123468,1569123468,0
LTE,310,410,16674,55661285,0,-87.772751,42.108719,1000,1,1,1569123480,1569123480,0
LTE,310,260,42744,5907971,0,-85.604492,42.307377,1000,1,1,1569123545,1569123545,0
LTE,310,410,16674,56239843,0,-87.785187,42.129944,1000,1,1,1569123577,1569123577,0
LTE,310,410,28960,136821421,0,-95.564514,29.848953,1000,1,1,1569123597,1569123597,0
LTE,310,410,16674,56239845,0,-87.788811,42.138725,1000,1,1,1569123615,1569123615,0
LTE,310,410,16674,54105865,0,-87.813751,42.169678,1000,1,1,1569123765,1569123765,0
LTE,310,410,25093,118326997,0,-95.7323,36.127728,1000,1,1,1569123775,1569123775,0
LTE,432,11,44200,23398401,0,51.388508,35.75589,1000,1,1,1569123776,1569123776,0
LTE,310,410,16674,54105864,0,-87.817497,42.179359,1000,1,1,1569123809,1569123809,0
LTE,310,260,30841,17015044,0,-97.714005,30.408831,1000,1,1,1569123918,1569123918,0
LTE,310,260,12660,24527679,0,-117.911659,33.775696,1000,1,1,1569123930,1569123930,0
LTE,432,11,46212,23297029,0,51.395535,35.764702,1000,1,1,1569124035,1569124035,0
LTE,432,11,46212,23297030,0,51.395561,35.766232,1000,1,1,1569124049,1569124049,0
LTE,310,260,13415,23220737,0,-112.263535,33.530243,1000,1,1,1569124093,1569124093,0
LTE,310,410,16674,53991063,0,-87.855075,42.232845,1000,2,1,1569124139,1569124191,0
LTE,310,410,16674,54116757,0,-87.859688,42.238152,1000,1,1,1569124220,1569124220,0
UMTS,260,3,43,4285032,0,14.954327,53.346149,1000,1,1,1569124340,1569124340,0
LTE,310,410,16675,53812631,0,-87.865906,42.272797,1000,1,1,1569124369,1569124369,0
LTE,310,260,30841,41053197,0,-97.733505,30.284828,1000,1,1,1569124552,1569124552,0
LTE,505,3,40440,10286091,0,153.11618,-27.89522,1000,1,1,1569124631,1569124631,0
LTE,302,490,60700,103617046,0,-120.350792,50.690479,1000,1,1,1569124707,1569124707,0
LTE,232,3,14051,25251084,0,16.332483,48.199299,1000,1,1,1569125073,1569125073,0
LTE,310,410,25093,117834263,0,-95.378792,36.439674,1000,1,1,1569125276,1569125276,0
LTE,310,410,25093,117834453,0,-95.377548,36.437866,1000,1,1,1569125337,1569125337,0
LTE,202,5,4024,675077,0,23.876522,37.883972,1000,1,1,1569125394,1569125394,0
LTE,232,3,14051,13629195,0,16.337418,48.196983,1000,1,1,1569125439,1569125439,0
LTE,310,410,16675,53810698,0,-87.877525,42.30695,1000,1,1,1569125446,1569125446,0
LTE,310,410,25093,118413014,0,-95.3209,36.437794,1000,1,1,1569125542,1569125542,0
UMTS,310,260,62621,205970611,0,-111.961586,33.480145,1000,1,1,1569125797,1569125797,0
LTE,310,260,12320,23307274,0,-119.325386,36.131775,1000,1,1,1569125824,1569125824,0
LTE,310,260,12320,23307273,0,-119.329041,36.17733,1000,1,1,1569125981,1569125981,0
LTE,310,260,12320,23307276,0,-119.328476,36.183559,1000,1,1,1569126005,1569126005,0
LTE,310,260,20237,10276925,0,-76.60936,39.354702,1000,1,1,1569126202,1569126202,0
LTE,302,490,50700,103617047,0,-120.350845,50.690498,1000,1,1,1569126222,1569126222,0
LTE,310,260,30841,17015052,0,-97.705185,30.403982,1000,1,1,1569126334,1569126334,0
UMTS,232,3,58496,4680461,0,16.317614,48.206886,1000,1,1,1569126334,1569126334,0
LTE,525,1,708,187460354,0,103.815651,1.276523,1000,1,1,1569126401,1569126401,0
LTE,310,410,25093,117834262,0,-95.306274,36.466831,1000,1,1,1569126497,1569126497,0
LTE,310,260,12650,24626184,0,-117.942978,33.831215,1000,1,1,1569126572,1569126572,0
LTE,505,1,12344,135851039,0,145.059586,-37.68557,1000,1,1,1569126583,1569126583,0
LTE,310,410,25093,117834452,0,-95.292191,36.466667,1000,1,1,1569126587,1569126587,0
LTE,310,260,47359,6933013,0,-84.199905,39.890888,1000,1,1,1569126599,1569126599,0
LTE,310,260,47359,8225813,0,-84.24868,39.8867,1000,1,1,1569126818,1569126818,0
UMTS,310,260,8192,14308159,0,-83.901505,39.923126,1000,1,1,1569127250,1569127250,0
LTE,232,3,14051,4680481,0,16.317614,48.206886,1000,1,1,1569127467,1569127467,0
LTE,310,260,47359,25780501,0,-84.388313,39.869862,1000,1,1,1569127534,1569127534,0
LTE,310,260,47359,7626765,0,-84.444405,39.864307,1000,1,1,1569127733,1569127733,0
LTE,310,410,16675,53810691,0,-87.877258,42.307152,1000,1,1,1569127778,1569127778,0
LTE,310,260,47359,7626775,0,-84.458344,39.862774,1000,1,1,1569127780,1569127780,0
GSM,310,260,34733,39041,-1,-112.14917,35.308228,1000,1,1,1569127933,1569127933,0
LTE,310,260,47359,7370517,0,-84.557991,39.853691,1000,1,1,1569128171,1569128171,0
LTE,310,260,47359,7370519,0,-84.564789,39.853493,1000,1,1,1569128194,1569128194,0
LTE,310,260,20237,32043266,0,-76.607651,39.354229,1000,1,1,1569128219,1569128219,0
LTE,310,260,47359,8205334,0,-84.590408,39.851414,1000,1,1,1569128283,1569128283,0
UMTS,310,260,22594,11694849,0,-73.903393,40.87636,1000,2,1,1569128492,1569139819,0
LTE,310,260,32623,16624131,0,-82.377149,29.687534,4372,3,1,1569128534,1569196799,0
LTE,310,410,21769,199824023,0,-80.052299,40.493961,1000,1,1,1569128569,1569128569,0
LTE,310,260,16122,21495816,0,-121.074509,37.702957,1000,1,1,1569128657,1569128657,0
LTE,310,260,30841,17015054,0,-97.70993,30.404058,1000,1,1,1569128665,1569128665,0
LTE,310,260,47359,7595277,0,-84.716499,39.840881,1000,1,1,1569128785,1569128785,0
LTE,525,1,738,188872449,0,103.781555,1.215317,1000,1,1,1569128841,1569128841,0
LTE,310,260,13333,24313357,0,-112.960938,35.344044,1000,1,1,1569128867,1569128867,0
LTE,310,260,12320,20988169,0,-119.791283,36.860672,1000,1,1,1569128868,1569128868,0
UMTS,505,1,10576,20685582,295,147.548535,-42.719688,11865,19,1,1569109256,1569110637,0
LTE,302,490,60700,103616297,0,-120.350777,50.690487,1000,1,1,1569129194,1569129194,0
LTE,310,260,47359,8576063,0,-84.821999,39.832996,1000,1,1,1569129203,1569129203,0
LTE,310,260,47359,8576023,0,-84.828758,39.832539,1000,1,1,1569129255,1569129255,0
LTE,310,260,20237,10253119,0,-76.571716,39.368607,1000,1,1,1569129273,1569129273,0
LTE,310,260,20237,15305240,0,-76.620644,39.363091,1000,1,1,1569129727,1569129727,0
LTE,310,260,30841,17015144,0,-97.690254,30.40737,1000,1,1,1569129750,1569129750,0
LTE,310,410,25088,117885704,0,-94.904182,36.205029,1000,1,1,1569129840,1569129840,0
LTE,310,260,20238,10242823,0,-76.646118,39.36142,1000,1,1,1569129948,1569129948,0
LTE,302,720,32000,105205516,0,-114.154968,54.726059,1000,1,1,1569129982,1569129982,0
LTE,310,260,41706,5376272,0,-87.721291,41.970154,1000,1,1,1569130256,1569130256,0
LTE,310,260,16950,23241238,0,-122.20842,39.603531,1000,1,1,1569130477,1569130477,0
LTE,310,260,16950,23241239,0,-122.20829,39.604599,1000,1,1,1569130479,1569130479,0
LTE,310,410,16675,55456803,0,-87.896248,42.371216,1000,1,1,1569130848,1569130848,0
LTE,310,410,16675,54114528,0,-87.898132,42.375378,1000,1,1,1569130866,1569130866,0
GSM,655,1,642,51323,-1,31.892614,-25.358934,1000,1,1,1569130875,1569130875,0
LTE,310,410,16675,55624933,0,-87.911987,42.378761,1000,1,1,1569130958,1569130958,0
LTE,311,870,304,38881,0,-83.179245,36.261311,1000,1,1,1569130970,1569130970,0
LTE,310,260,41706,5306891,0,-87.717171,41.974442,1000,1,1,1569131044,1569131044,0
LTE,310,410,16675,55667755,0,-87.946617,42.486221,1000,1,1,1569131515,1569131515,0
LTE,310,260,16950,22712893,0,-122.200874,39.970325,1000,1,1,1569131533,1569131533,0
LTE,310,260,41706,5377803,0,-87.718842,41.971954,1000,1,1,1569131728,1569131728,0
LTE,310,260,20237,11312447,0,-76.579514,39.325382,1000,1,1,1569131773,1569131773,0
LTE,310,260,30843,16238442,0,-97.770325,30.439331,1000,1,1,1569132048,1569132048,0
LTE,311,870,304,54881,0,-83.179245,36.261311,1000,1,1,1569132055,1569132055,0
LTE,310,0,2,467,0,-158.104965,21.581572,1000,1,1,1569132622,1569132622,0
LTE,310,260,16950,23002430,0,-122.280563,40.320431,1000,1,1,1569132689,1569132689,0
LTE,655,1,25019,140836126,0,31.879744,-25.33564,1000,1,1,1569132724,1569132724,0
GSM,208,10,30018,20023,-1,4.854417,44.44944,1000,1,1,1569127421,1569127421,0
GSM,208,10,26014,50349,-1,0.697988,49.818443,1000,7,1,1569129957,1569176008,0
GSM,208,1,1300,41673,-1,0.698983,49.819026,1000,9,1,1569130051,1569175468,0
LTE,310,260,14952,21103618,0,-122.069657,37.416066,1000,10,1,1569132922,1569143664,0
UMTS,262,3,34602,19801788,0,6.771553,51.297958,1000,1,1,1569132960,1569132960,0
UMTS,262,3,31622,21152245,0,6.771553,51.297958,1000,1,1,1569133055,1569133055,0
LTE,310,260,13443,21740310,0,-111.938362,33.385483,1000,1,1,1569133084,1569133084,0
LTE,310,260,30843,19463716,0,-97.768089,30.438044,1000,1,1,1569133134,1569133134,0
UMTS,262,3,36020,16038401,0,6.771553,51.297958,1000,1,1,1569133148,1569133148,0
LTE,310,0,2,292,0,-158.02446,21.532761,1000,1,1,1569133162,1569133162,0
LTE,310,260,30843,19463713,0,-97.767815,30.438059,1000,1,1,1569133192,1569133192,0
LTE,310,260,30843,19463715,0,-97.767815,30.438059,1000,1,1,1569133223,1569133223,0
LTE,310,260,41706,5377793,0,-87.719612,41.97155,1000,1,1,1569133267,1569133267,0
UMTS,655,1,8116,10242038,0,28.221561,-26.292177,1000,1,1,1569133273,1569133273,0
LTE,310,0,2,885,0,-158.02446,21.532761,1000,1,1,1569133309,1569133309,0
LTE,310,260,30843,19463712,0,-97.767815,30.438059,1000,1,1,1569133359,1569133359,0
LTE,310,410,17162,79170019,0,-87.967705,42.961555,1000,1,1,1569133374,1569133374,0
LTE,310,410,24592,65443841,0,-94.164963,36.066547,1000,1,1,1569133410,1569133410,0
LTE,310,410,24592,65444052,0,-94.164963,36.066547,1000,1,1,1569133415,1569133415,0
LTE,655,1,20514,54318346,0,28.221561,-26.292177,1000,1,1,1569133430,1569133430,0
LTE,310,260,16950,21970239,0,-122.355766,40.553886,1000,1,1,1569133492,1569133492,0
LTE,310,0,2,516,0,-158.04007,21.488523,1000,1,1,1569133529,1569133529,0
LTE,310,260,14180,20946183,0,-117.725281,34.003124,1000,1,1,1569133599,1569133599,0
LTE,311,480,31026,31023617,0,-95.394447,30.325342,1000,1,1,1569133772,1569133772,0
LTE,310,410,299,9462349,0,-74.812614,38.988171,1000,1,1,1569133855,1569133855,0
UMTS,655,1,8116,10235797,0,28.180861,-26.340618,1000,1,1,1569133937,1569133937,0
LTE,311,480,31026,31023628,0,-95.38028,30.354563,1000,1,1,1569133938,1569133938,0
LTE,310,260,16950,22947645,0,-122.324799,40.723652,1000,1,1,1569134023,1569134023,0
LTE,311,480,31026,31023630,0,-95.38028,30.354563,1000,1,1,1569134055,1569134055,0
